possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
52,0.014331727,"[0.16758046, 0.33005214, 0.077072136, 0.071729764, 0.09624444, 0.075128816, 0.07518647, 0.10700573]",3943043,768,England,1,1894,1903,Foul
28,0.014313097,"[0.2814452, 0.22075488, 0.1277094, 0.22851796, 0.14157256, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1015,1021,Pass
73,0.013968494,"[0.20119806, 0.19467996, 0.19727147, 0.207571, 0.19927952, 0.0, 0.0, 0.0]",3943043,772,Spain,1,2631,2636,Pass
108,0.013945499,"[0.23557007, 0.22250845, 0.18279816, 0.16000469, 0.19911861, 0.0, 0.0, 0.0]",3943043,768,England,2,4078,4083,Pass
31,0.013885218,"[0.073534265, 0.0430755, 0.1514327, 0.25492358, 0.07048817, 0.055411637, 0.35113418, 0.0]",3943043,768,England,1,1130,1152,Pass
93,0.0138107715,"[0.31115106, 0.3687204, 0.32012853, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,3342,3346,Foul
119,0.013673468,"[0.14198881, 0.08595064, 0.07214898, 0.060925554, 0.049204968, 0.054851554, 0.18419626, 0.35073322]",3943043,772,Spain,2,4407,4418,Pass
96,0.013170263,"[0.10202456, 0.11845242, 0.08648347, 0.09453783, 0.1188299, 0.08236551, 0.14297013, 0.25433618]",3943043,768,England,2,3442,3450,Pass
144,0.01316968,"[0.13683815, 0.12687105, 0.12838718, 0.22133368, 0.26306093, 0.123509, 0.0, 0.0]",3943043,768,England,2,5519,5528,Foul
48,0.013160732,"[0.060690694, 0.09669539, 0.07132493, 0.07841986, 0.06885434, 0.06753714, 0.066590674, 0.489887]",3943043,772,Spain,1,1741,1749,Pass
131,0.013045705,"[0.3187204, 0.22348996, 0.2854958, 0.17229387, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,4929,4931,Pass
54,0.0127294,"[0.18056954, 0.23545021, 0.18538037, 0.18597919, 0.2126207, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1933,1938,Pass
37,0.012566354,"[0.32282287, 0.13769138, 0.15186696, 0.15012418, 0.23749463, 0.0, 0.0, 0.0]",3943043,768,England,1,1366,1372,Pass
80,0.012543388,"[0.12287176, 0.14795937, 0.068322375, 0.0743669, 0.06673959, 0.11909775, 0.06601055, 0.33463174]",3943043,772,Spain,2,2722,2731,Pass
47,0.01254101,"[0.14818294, 0.15498811, 0.29687443, 0.16318096, 0.23677355, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1727,1731,Pass
51,0.012107547,"[0.06520637, 0.10567924, 0.09332325, 0.066009745, 0.30708605, 0.098128155, 0.15064293, 0.11392426]",3943043,768,England,1,1784,1797,Foul
6,0.0120244045,"[0.18177015, 0.12623106, 0.11152293, 0.2739528, 0.10436218, 0.10205209, 0.10010877, 0.0]",3943043,772,Spain,1,99,113,Pass
13,0.011619355,"[0.22528715, 0.14721711, 0.17989478, 0.22737096, 0.22023001, 0.0, 0.0, 0.0]",3943043,768,England,1,433,437,Pass
71,0.011563945,"[0.39036268, 0.3030348, 0.30660257, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,2583,2588,Pass
33,0.011106642,"[0.2039983, 0.13196516, 0.10621138, 0.10657454, 0.12124241, 0.10357264, 0.10762484, 0.11881074]",3943043,768,England,1,1251,1261,Foul
