possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
52,0.011927281,"[0.00032860125, 9.04952e-05, 0.00047366865, 0.00033474012, 0.0018753656, 0.00047147617, 0.10649279, 0.8899329]",3943043,768,England,1,1894,1903,Foul
80,0.0118150655,"[0.0006870899, 2.8638095e-05, 0.05147016, 0.00028575593, 0.009065327, 0.017694244, 0.14889753, 0.77187127]",3943043,772,Spain,2,2722,2731,Pass
8,0.01177302,"[7.571107e-07, 2.5009685e-06, 1.35758655e-05, 8.5940055e-06, 8.261603e-05, 7.834898e-05, 0.49303883, 0.5067747]",3943043,768,England,1,187,200,Pass
5,0.011442404,"[0.0007553974, 2.5988016e-05, 5.5823955e-05, 4.7269456e-05, 0.0003800311, 0.00030462237, 0.06173686, 0.936694]",3943043,768,England,1,91,99,Pass
93,0.0114152655,"[0.0036889976, 0.005870969, 0.9904401, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,3342,3346,Foul
48,0.011156309,"[0.0007228695, 0.0019056036, 7.621036e-05, 0.002523931, 5.2303026e-06, 0.17998214, 2.5653218e-05, 0.8147583]",3943043,772,Spain,1,1741,1749,Pass
25,0.011026854,"[0.07743905, 0.0043410016, 0.42174625, 0.49647367, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,833,840,Pass
85,0.01086903,"[0.00047513074, 3.8879975e-07, 2.3043767e-06, 1.9822558e-06, 2.9491443e-05, 5.9746493e-05, 0.01827057, 0.9811604]",3943043,772,Spain,2,2954,2960,Pass
79,0.010847498,"[0.0018828369, 0.002848706, 0.019483194, 0.0016291385, 0.97385883, 0.0002972682, 0.0, 0.0]",3943043,772,Spain,1,2805,2817,Pass
96,0.010821534,"[2.8893755e-05, 2.2593438e-06, 1.649222e-06, 1.7160778e-06, 0.00046138326, 0.00013171411, 0.22219583, 0.77717644]",3943043,768,England,2,3442,3450,Pass
51,0.0106383525,"[7.804468e-07, 0.0052957553, 6.262258e-05, 0.0009054281, 1.5360232e-06, 1.4340846e-05, 0.001294519, 0.99242496]",3943043,768,England,1,1784,1797,Foul
35,0.010609705,"[0.17923963, 0.07659898, 0.25609088, 0.48807058, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1321,1325,Pass
101,0.010441516,"[0.0004982187, 0.36354575, 0.012728866, 0.1376149, 0.48561224, 0.0, 0.0, 0.0]",3943043,772,Spain,2,3853,3857,Pass
144,0.010406107,"[3.2227315e-05, 0.30298778, 0.00035192867, 6.2581653e-06, 0.0020799793, 0.6945419, 0.0, 0.0]",3943043,768,England,2,5519,5528,Foul
41,0.0102557335,"[0.0035052036, 0.42755347, 0.3903201, 0.17862126, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1461,1465,Pass
128,0.009998634,"[0.0014314074, 0.09165407, 0.79688346, 0.077449545, 0.03258148, 0.0, 0.0, 0.0]",3943043,768,England,2,4856,4860,Pass
108,0.009579796,"[0.002882818, 0.5350143, 0.22616185, 0.11812565, 0.11781544, 0.0, 0.0, 0.0]",3943043,768,England,2,4078,4083,Pass
28,0.009572027,"[0.00019028329, 0.17605226, 0.018039655, 0.32391238, 0.48180544, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1015,1021,Pass
16,0.0095127765,"[0.033781312, 0.44922206, 0.48234653, 0.03465008, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,482,484,Pass
11,0.009385625,"[0.027319146, 0.44732988, 0.010891683, 0.08510503, 0.42935425, 0.0, 0.0, 0.0]",3943043,768,England,1,295,299,Pass
6,0.009168059,"[0.009422665, 0.0071108844, 0.00038101422, 0.013911234, 0.010875542, 0.043157108, 0.9151416, 0.0]",3943043,772,Spain,1,99,113,Pass
37,0.009139407,"[0.0029970866, 0.4253801, 0.18986325, 0.028148757, 0.35361078, 0.0, 0.0, 0.0]",3943043,768,England,1,1366,1372,Pass
33,0.009089626,"[0.005516693, 0.00096634123, 0.0035246685, 1.3402175e-05, 0.00027948886, 0.0032179488, 0.0072036544, 0.97927785]",3943043,768,England,1,1251,1261,Foul
71,0.008751424,"[0.092226, 0.5896228, 0.3181512, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,2583,2588,Pass
131,0.008740867,"[0.017372781, 0.44801918, 0.10893695, 0.42567107, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,4929,4931,Pass
47,0.008414425,"[0.0010122899, 0.030041756, 0.3664767, 0.15437494, 0.4480943, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1727,1731,Pass
54,0.00821016,"[0.0047032917, 0.18225366, 0.32274094, 0.020552091, 0.46975, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1933,1938,Pass
13,0.0079989545,"[0.006686194, 0.051249586, 0.41637662, 0.066281535, 0.45940608, 0.0, 0.0, 0.0]",3943043,768,England,1,433,437,Pass
73,0.007957153,"[0.3812835, 0.017201174, 0.24695769, 0.0479249, 0.30663276, 0.0, 0.0, 0.0]",3943043,772,Spain,1,2631,2636,Pass
